Developer0 ; 9318 ; 10 ; [Java, Python, C]
Developer1 ; 3474 ; 11 ; [Ruby, Python, C]
Developer2 ; 4128 ; 12 ; [HTML, CSS, PHP]
Developer3 ; 8881 ; 13 ; [MushinLang, Assembler, C++]
Developer4 ; 5080 ; 14 ; [Java, C#]
Manager0 ; 7457 ; 10 ; [Компьютер Цена: 50000]
Manager1 ; 6031 ; 11 ; [Слабый компьютер Цена: 15000]
Manager2 ; 4751 ; 12 ; [Читалка Цена: 12000]
Manager3 ; 7252 ; 13 ; [Слабый компьютер Цена: 15000, Читалка Цена: 12000]
Manager4 ; 2963 ; 14 ; [Компьютер Цена: 50000, Слабый компьютер Цена: 15000, Читалка Цена: 12000]
